user_id,Unable to Turn to Friends or Family,Illness,Food Insecurity,Energy Insecurity,Income,Worry About Energy Payment,Distance to Railway Access,Population Density,Uses Foodbank,Distance to Greenspace,Living Environment Score,Distance to Bus Stop,Distance to Underground Access,Worry About Housing Payment,IMD Score,Unemployed,Age,Not Working Sick or Disabled,Living On my Own With Children Under 18,Gender,Not Working (Looking After Child or House),new_loneliness_binary
5801738,2,0,3,1,0,1,914.7096623,5097.076868,1,203.382625,25.352,175.4016024,713.5564005,0,21.568,0,4,0,0,0,0,1
2244153,1,0,2,2,0,0,505.6840367,11033.26484,0,366.615325,20.864,125.3540822,5590.175768,0,40.913,0,2,0,0,1,0,1
2294340,1,0,0,0,4,0,793.3140194,17791.03704,0,183.257425,53.813,159.5146222,704.0151386,0,25.577,0,2,0,0,0,0,0
2298830,0,0,0,1,0,0,836.0543805,14488.19125,0,312.501156,28.901,8.267616771,705.4668048,1,31.553,0,0,0,0,1,0,0
538242,1,0,2,2,2,0,1.778429495,16046.72674,0,626.836902,39.943,38.02267145,2391.104092,1,30.151,0,1,0,0,0,0,0
2339863,0,0,0,0,2,0,474.7299606,9239.903644,0,172.785765,28.545,192.9754545,826.8007301,0,28.064,0,2,0,0,0,0,0
2535929,0,1,1,0,2,1,159.4304276,16090.15296,0,379.114174,44.139,83.62221164,816.5647721,0,27.789,0,1,0,0,0,0,0
2537317,0,0,0,0,2,0,550.8437386,10521.5496,0,258.72841,35.14,7.119315295,1542.441658,0,17.153,0,1,0,0,2,0,0
2543949,0,0,1,0,2,0,400.646471,22222.88999,0,435.127269,34.646,40.03201496,2449.544675,0,47.161,0,1,0,0,0,0,0
5824124,1,0,1,1,0,1,902.8637913,9481.743706,0,235.908893,26.811,93.66743602,1491.749659,0,28.995,0,2,0,1,0,1,1
2838312,0,0,0,0,2,0,962.6997987,14085.53698,0,316.070671,34.467,242.6129526,454.9385223,0,13.703,0,4,0,0,0,0,0
1727711,1,0,1,0,1,1,811.3892397,11077.24846,0,365.282171,41.216,251.0490208,3370.56259,0,23.433,0,4,0,0,0,0,0
6105030,1,0,3,2,3,1,367.0653554,13120.68296,0,383.776012,80.32,14.30443194,2213.908356,1,32.875,0,1,0,0,0,0,0
2095411,1,0,1,0,0,0,661.7682377,13354.04358,0,481.459145,63.287,47.24134337,187.208146,0,16.174,0,2,0,0,0,0,0
2572278,0,0,3,0,2,0,685.9713255,14769.23571,0,178.075978,42.088,171.8827933,727.2680276,1,36.815,0,1,0,0,1,0,0
2495586,1,1,1,1,1,1,1383.078811,4857.375904,0,86.3385994,14.226,187.3611761,4951.551091,1,16.556,0,3,0,0,0,0,0
2895288,0,0,0,0,4,0,325.1251019,5070.808078,0,183.523812,26.062,284.361687,3290.172064,0,4.513,0,4,0,0,0,0,0
2602568,1,0,0,0,2,0,633.3718344,5112.914254,0,67.451471,8.39,268.1827609,8220.697483,0,3.543,0,4,0,0,0,0,0
2948039,1,0,0,0,4,1,758.7693203,11402.39024,0,65.8374001,43.453,51.72376304,106.2282864,0,26.601,0,2,0,0,0,0,0
5852796,0,0,0,0,4,0,223.7941697,10827.98276,0,197.681112,29.217,168.5252399,1063.7388,0,26.568,0,1,0,0,0,0,0
2626320,1,0,2,1,0,1,530.067489,7349.727258,0,568.965259,22.803,116.8268696,6827.406671,0,30.061,0,5,0,0,0,0,0
2629305,2,1,0,0,1,0,1576.671097,8540.263444,0,492.268986,22.237,149.0273267,1265.004584,0,9.549,0,5,0,0,0,0,0
2634517,0,0,0,1,1,0,709.4185186,17400.59468,0,148.419533,48.066,163.289242,1851.52862,1,18.036,0,1,0,0,0,0,0
5183192,1,1,0,0,2,0,950.0314256,8950.167524,0,595.015097,43.571,26.62215586,3056.600032,0,17.357,0,1,0,0,0,0,1
5192471,1,0,0,0,3,1,1422.830603,11402.39024,0,186.630042,41.849,116.1157908,471.82,0,28.803,0,1,0,1,0,0,1
1389540,1,0,0,0,3,1,342.3227416,5783.629785,0,246.808244,32.984,39.13591993,2560.193352,1,56.261,0,2,0,0,0,0,0
2650629,1,0,0,0,2,0,1506.533902,8037.919068,0,447.64666,21.551,120.919926,1349.022013,0,14.155,0,3,0,0,0,0,0
5255572,0,0,0,0,4,0,354.353104,12941.03565,0,151.262034,33.419,141.6206021,1407.735059,0,21.567,0,3,0,0,0,0,0
2655004,1,1,0,0,1,0,406.28332,16156.90885,0,468.111364,32.805,42.7076476,1114.637538,0,13.879,0,2,0,0,0,0,1
2545012,1,0,2,2,1,0,388.1582203,18398.65703,0,142.512064,36.588,301.8856618,313.6054179,1,39.897,0,2,0,0,0,0,1
1989662,0,0,0,0,4,1,352.8493565,22222.88999,0,43.309538,32.31,117.6425483,2713.872827,0,28.934,0,1,0,0,0,0,0
2669579,0,0,2,1,1,1,771.3752267,9939.073269,0,159.613846,18.645,72.1641869,2904.486849,1,31.215,0,1,0,1,0,0,0
2670336,1,0,2,0,0,0,870.261529,2255.062651,1,532.336402,13.927,60.08608137,5067.422062,0,7.277,0,3,0,1,0,0,0
6682870,1,0,0,2,4,1,2277.370102,2945.679557,0,115.893686,29.206,33.06752671,1196.295944,0,7.764,0,1,0,0,0,0,0
6685052,1,0,0,0,4,0,503.6940856,8686.46086,0,529.259359,43.796,275.9803355,3080.579372,0,14.506,0,3,0,0,0,0,1
94192,1,0,0,0,4,0,993.6333849,6239.114397,0,254.240039,17.234,142.120657,1820.247425,0,10.395,0,1,0,0,0,0,0
4267062,1,0,2,0,0,1,284.5906948,18787.59912,1,103.723001,35.611,121.7789007,550.567509,1,38.451,0,1,0,0,0,0,1
2684262,1,0,1,0,2,0,581.448109,15087.1941,0,806.743524,37.672,107.0234508,1554.92335,0,31.722,0,0,0,0,0,0,1
5577754,1,0,0,0,4,0,1168.352087,9511.100166,0,223.971037,38.847,259.514428,745.2011993,0,9.832,0,2,0,0,0,0,1
2546750,1,0,2,2,0,0,2198.768715,18902.81753,0,91.7970285,36.339,236.2316458,1019.914807,1,30.073,0,1,0,0,0,1,0
3329256,1,0,2,2,0,1,1458.527993,5721.077249,0,198.936735,24.678,22.36509106,494.5230314,1,14.631,0,3,0,1,0,1,0
399785,0,0,0,0,4,0,515.3035401,3955.754995,0,216.116669,35.61,134.0235895,1548.049958,0,8.556,0,2,0,0,1,0,0
821607,1,1,0,0,0,0,700.1064758,25356.49718,0,164.303568,41.577,28.03025457,260.3319433,0,19.785,0,0,0,0,0,0,0
1168508,1,0,0,1,3,0,1411.975971,7973.646912,0,583.416553,31.57,327.4831717,970.4419278,1,19.417,0,3,0,0,0,0,0
2603046,1,0,2,0,1,0,932.6475902,14234.30532,0,418.836665,22.127,70.60748915,332.9363979,0,16.959,0,4,0,0,0,0,0
2736377,1,1,1,2,1,0,206.4543058,18539.87924,1,317.004119,26.258,209.3804615,1097.977265,1,30.868,0,3,0,1,0,0,1
1938130,0,0,0,1,4,0,705.4866424,3916.859274,0,430.546339,35.124,182.1482492,771.2070724,0,12.295,0,1,0,0,0,0,0
2758651,1,0,0,0,4,0,701.2411254,5217.798879,0,602.372931,40.766,378.2910708,3026.233757,0,24.743,0,3,0,0,0,0,1
807933,2,0,3,2,2,1,300.0416702,13437.45482,0,439.559001,39.067,232.0160323,948.752264,1,23.921,0,2,0,0,1,0,1
2768310,1,1,3,3,0,1,745.7561037,13820.06507,0,570.047989,31.307,331.0043618,829.6451607,1,29.031,0,0,1,0,1,0,1
2772193,1,1,3,2,3,1,493.5281668,6110.8409,0,452.321733,29.738,103.2938241,4171.029231,1,13.631,0,4,0,0,0,0,1
2774869,0,0,0,0,4,0,646.5837446,7657.778564,0,170.362239,53.31,586.675394,1354.134486,0,17.433,0,1,0,0,0,0,0
2011724,0,0,0,0,0,0,627.7821625,808.6555717,0,192.547368,21.126,116.9201607,11113.25075,0,25.428,0,5,0,0,0,0,0
4344944,2,0,0,0,2,0,1004.955334,10515.185,0,507.125188,42.053,94.73166616,2473.753116,0,25.046,0,2,0,0,0,1,0
3850172,1,0,0,0,4,0,611.6379694,11387.88483,0,174.906826,38.508,118.4501539,1019.614442,0,7.244,0,3,0,0,1,0,0
1506969,0,0,0,0,3,0,557.8166159,6997.08455,0,421.95073,42.834,132.7769833,1827.494182,0,37.455,0,4,0,0,1,0,0
5872024,0,0,0,0,4,0,372.9922996,6808.364285,0,239.175297,22.304,105.5055185,809.3077751,1,22.254,0,2,0,0,1,0,0
1456524,0,0,0,0,0,1,728.1383889,15063.78149,0,113.88525,33.971,312.7450711,865.3593856,1,29.812,0,2,0,0,2,0,0
2790743,1,0,1,0,2,0,834.5580134,14682.553,0,623.043682,34.046,109.3040554,97.56713819,0,19.977,0,2,0,0,1,0,0
2815246,0,0,0,0,4,0,1676.438615,8540.263444,0,656.559286,30.586,293.75431,952.1549255,0,6.169,0,4,0,0,0,0,0
4286631,2,0,0,0,4,0,1072.398678,19840.59675,0,400.826189,33.509,71.64142652,483.9410552,0,13.567,0,2,0,0,1,0,0
2815927,0,0,1,1,1,1,814.032311,10268.18314,0,352.576047,21.981,67.00323853,402.4609274,1,19.535,0,1,0,0,1,0,0
1835332,0,1,1,1,4,0,570.732437,13354.04358,0,203.623898,40.311,54.71120955,174.1373256,1,33.685,0,1,0,0,0,0,0
2313076,0,0,0,0,4,0,1330.051749,6239.114397,0,367.718917,35.101,285.2603968,830.3924823,0,7.15,0,3,0,0,0,0,0
2819172,0,0,0,1,2,1,912.6103236,10268.18314,0,397.833061,21.981,45.6967201,305.9482822,0,19.535,0,2,0,0,0,0,0
5887853,0,0,2,0,2,1,1309.476899,15667.46341,0,114.405023,38.757,49.76392678,546.8068042,0,27.129,0,1,0,0,0,0,0
1244022,1,0,0,0,3,0,1583.382231,16497.29862,0,60.711432,34.293,195.8453778,289.9295843,0,32.249,0,2,0,0,1,0,0
5890918,1,1,0,0,2,0,171.1715539,7741.913811,0,278.196135,38.902,63.56754764,1001.789398,1,30.562,0,2,0,0,1,0,1
2828449,0,1,3,2,2,0,1671.448153,4988.619499,0,148.971197,15.623,124.5404289,2910.400912,1,34.899,0,1,0,0,2,0,0
2630674,2,1,0,1,0,0,839.0938491,9332.258387,0,118.430487,33.487,140.1167424,442.4907901,0,5.652,0,5,1,0,2,0,1
1522267,1,0,0,0,0,0,1897.456545,9105.331262,0,156.517257,28.335,37.26260177,668.032402,0,11.874,0,3,0,0,2,0,0
2839385,0,0,0,0,0,0,1093.347497,12579.90284,0,194.226303,29.345,53.70447194,6781.564503,0,6.829,0,3,0,0,0,0,0
6654919,0,0,0,0,2,0,176.8134293,14769.23571,0,173.678125,38.39,67.71060883,193.5552518,0,39.632,0,0,0,0,1,0,0
2869184,1,0,3,2,1,0,777.1443625,4061.003389,0,244.4016,19.045,244.6003111,3202.804872,1,19.832,1,3,0,0,1,0,1
2689954,0,0,3,0,1,1,993.6948783,2993.741956,0,365.530971,45.73,39.00900918,199.1954839,1,35.28,0,1,0,0,0,0,0
2699973,2,0,2,1,0,1,392.9586735,4150.157786,1,560.162109,20.138,102.8889068,2761.577342,1,17.36,0,3,0,1,0,0,0
5899334,2,1,3,0,3,0,3408.74224,5863.624478,0,127.632507,19.586,60.87326053,348.2897591,0,15.206,0,3,0,0,0,0,1
2713000,0,0,0,0,0,0,365.2539007,3649.790428,0,118.016991,11.176,21.2414469,6902.677693,0,5.631,0,2,0,0,0,0,0
2877280,0,0,0,0,4,0,257.6625226,5351.15292,0,229.280991,39.591,203.1549506,1714.044725,0,11.58,0,3,0,0,0,0,0
1964980,0,0,0,0,3,0,199.2052444,10438.87172,0,125.468131,38.77,53.2385431,1449.150491,0,41.534,0,2,0,0,0,0,0
5901218,1,0,1,0,2,0,693.5239497,15294.76701,0,42.4763946,32.399,233.6806505,3033.647604,0,32.227,0,2,0,0,1,0,0
2899788,0,0,3,2,0,0,662.6148051,2988.043005,0,300.171068,25.328,569.209938,2954.475362,1,11.358,1,4,0,0,1,0,0
2756813,0,0,0,0,2,0,144.0993677,4452.576373,0,268.770167,19.418,123.5431298,787.1220158,0,6.803,0,4,0,0,0,0,0
5902538,1,0,0,0,3,0,341.3869371,6655.423296,0,244.814466,40.974,167.0914331,650.0555261,0,24.369,0,1,0,1,0,0,0
466543,0,0,0,0,4,0,716.5151031,21046.69205,0,145.053636,34.912,90.11810531,675.1430834,0,29.947,0,2,0,0,0,0,0
5905485,1,0,0,1,4,0,472.7141233,6196.876215,0,419.651795,39.126,116.8223875,2915.358091,1,22.889,0,2,0,0,1,0,0
2053742,0,0,0,0,4,0,679.0173374,11330.09126,0,189.961397,33.957,160.0367055,1675.587561,0,22.253,0,2,0,0,0,0,0
2067701,0,0,0,0,4,0,1145.958661,13354.04358,0,463.435723,21.429,99.21823008,43.75258251,0,18.527,0,1,0,0,0,0,0
1007667,1,0,0,0,4,0,511.8938729,16753.10098,0,104.450862,36.865,82.11574663,389.8791633,0,29.084,0,1,0,0,0,0,0
130122,0,0,0,0,4,0,225.1049908,4982.273931,0,226.68374,36.476,145.6426308,1244.839011,0,18.396,0,2,0,0,0,0,0
2358564,1,0,0,0,2,1,1220.36026,7693.240432,0,229.067274,31.044,35.90700034,356.3877207,0,20.032,0,4,0,0,0,0,0
3089615,0,0,0,0,1,0,3760.155222,5585.243623,0,266.690574,12.46,114.2523789,191.217041,0,6.805,0,2,0,0,0,0,0
3098460,0,0,0,0,2,1,778.0151482,6703.806487,0,619.154526,31.212,46.51670551,174.3793854,0,19.035,0,2,0,0,0,0,0
429336,1,0,0,0,4,0,816.39974,13437.45482,0,387.729885,36.806,132.3844169,748.3015187,0,25.213,0,3,0,0,0,1,1
891045,1,0,0,0,3,0,589.5645199,9239.903644,0,138.97423,32.612,147.1383173,854.2073935,0,42.145,0,3,0,0,0,1,0
5912446,2,0,1,2,0,0,625.1392215,17723.6284,1,50.7750949,29.337,229.0053075,604.5201171,1,33.576,0,2,0,1,0,1,0
1314614,0,0,0,0,0,0,489.0387441,7983.366768,0,348.374262,26.735,128.3626642,325.9249912,0,10.323,0,3,0,0,0,0,0
3170322,0,0,0,0,4,0,1190.912109,5085.711608,0,562.689932,29.413,110.5611383,4404.838322,0,16.45,0,1,0,0,0,0,0
3359718,1,1,3,2,1,1,376.5762832,10071.80128,1,7.14399971,31.716,28.23823349,375.8658307,1,36.32,0,1,0,0,0,0,1
3250401,1,0,0,1,3,1,173.3239283,11092.14226,0,43.688809,32.355,60.09616372,2288.025158,0,15.763,0,4,0,0,0,0,0
3371558,0,0,0,0,3,0,1149.244039,6179.824377,0,461.510294,19.858,8.270967034,4131.937525,0,7.762,0,1,0,0,2,0,0
5917361,1,1,1,2,0,0,903.7917293,2041.65792,0,437.034661,17.872,187.030158,4994.653054,0,8.775,0,5,1,0,0,0,1
1770892,1,0,0,0,4,0,306.5515783,14640.87742,0,162.082463,41.718,134.6176761,2595.711775,0,28.103,0,2,0,0,0,1,1
3421837,0,0,0,0,3,0,1163.05241,2157.89908,0,101.435006,20.436,186.2032559,1486.848826,0,10.313,0,2,0,1,0,0,0
3302886,1,0,1,0,3,1,1664.911991,3813.105758,0,175.208538,11.657,175.0997409,12516.19431,1,13.714,1,2,0,0,0,0,0
482572,1,0,0,0,4,0,1396.78234,4587.054117,0,267.476016,18.932,18.24572143,3185.54735,0,33.571,0,4,0,0,1,0,0
1535416,1,0,0,0,4,0,742.178637,5206.745461,0,283.182506,26.258,106.2333546,4828.884291,0,11.94,0,4,0,0,1,0,1
1862537,0,0,0,1,0,1,2513.749647,5681.227629,0,181.630171,40.17,37.83459942,382.1147769,1,14.111,0,3,0,0,0,0,0
5137929,1,0,3,1,4,0,726.6579732,9712.612706,0,350.227336,37.337,231.2634361,2268.309249,1,23.381,0,2,0,0,0,0,1
3656553,1,0,0,0,3,1,1042.706778,11595.22839,0,474.628791,43.357,398.7083734,695.3589531,0,25.305,0,1,0,0,1,0,0
2171186,2,0,0,0,0,0,939.0483925,8759.19276,0,176.673194,26.122,298.9137402,3075.303911,0,4.784,0,3,0,0,0,0,0
3709679,1,0,0,1,2,0,713.7311425,15294.76701,0,456.822469,31.819,111.9678026,2944.765356,0,27.673,0,2,0,0,0,0,1
5929336,0,0,1,0,0,1,1083.020582,17791.03704,1,27.5599477,39.45,82.59455606,442.1585285,1,20.785,0,0,0,0,0,0,0
3731582,1,0,1,0,3,1,361.4023859,10528.59788,1,201.892349,40.908,115.7154525,2076.462642,0,20.516,0,3,0,0,0,0,1
4007195,0,0,0,0,4,0,420.707816,20795.29081,0,221.377034,75.606,89.10193054,645.0098932,0,27.239,0,1,0,0,1,0,0
3744664,1,0,0,0,2,0,727.6944978,8954.127305,0,280.593745,51.95,61.53965679,477.7570235,1,31.45,0,3,0,0,0,0,0
5933859,1,0,0,0,3,0,1952.647054,7983.493777,0,725.078692,14.939,73.90866573,249.186139,1,14.683,0,2,0,0,0,0,0
3771421,1,0,3,2,0,1,450.1414631,22035.04657,0,367.232949,40.504,319.6432803,398.311786,1,11.301,1,2,0,0,0,0,0
3759947,0,0,0,0,4,0,961.0386831,16753.10098,0,250.444422,35.243,137.9883122,517.3735874,0,24.493,0,2,0,0,0,0,0
5943101,1,0,0,2,2,1,1351.29518,7657.778564,0,310.627775,29.071,51.31196273,1830.557794,1,12.262,0,1,0,0,0,0,1
3771742,1,1,0,1,3,1,1102.2533,6110.8409,0,352.922045,31.407,92.37492117,4715.597355,0,22.909,0,1,0,0,0,0,0
5944053,1,1,2,0,1,0,711.157743,24953.67213,1,261.362913,38.327,47.95205999,133.2707014,0,19.958,0,3,0,0,0,0,0
3829406,0,0,0,0,3,0,952.9655344,2182.914256,0,393.908662,19.457,139.0493149,1283.506908,0,13.521,0,2,0,0,1,0,1
1999203,1,0,2,2,0,0,634.1840531,8986.239604,0,272.3506,41.466,202.3664163,1978.361503,0,23.435,0,0,0,0,0,0,0
5944993,0,0,0,1,0,0,645.2725005,6721.806,0,9.52777666,31.27,36.27316532,918.8483648,0,9.924,0,5,0,0,0,0,0
1215450,0,1,2,1,1,0,1063.892448,8381.251999,0,196.186828,30.705,176.6992732,1690.390694,1,6.727,0,5,0,0,0,0,0
133019,2,1,3,3,0,1,420.30197,9061.565349,0,88.9192352,20.87,108.1155642,3829.405558,0,25.999,0,3,1,1,0,0,1
3867286,1,0,0,0,0,0,427.8449702,5379.178915,0,133.535853,35.12,119.5459937,815.6627792,0,18.476,0,2,0,0,0,0,0
3876551,1,0,1,0,0,1,1809.582639,1043.821165,0,191.689579,7.008,410.0799253,3234.157883,1,8.478,0,2,0,1,0,0,0
1922415,1,1,1,0,2,0,602.0732178,7741.913811,0,253.333277,28.293,124.3883783,1830.294317,1,33.971,0,3,0,0,0,0,1
3950006,1,0,0,1,2,0,729.697861,9061.565349,0,277.218588,20.87,102.3583862,4100.20132,0,25.999,0,2,0,1,0,0,1
2817847,0,0,3,1,0,1,1355.020859,7724.792426,1,54.8500848,18.292,65.17618632,550.8116747,0,33.059,0,0,0,0,0,1,0
1216391,1,1,0,0,1,0,1632.179958,9174.918203,0,420.659671,28.259,175.044021,4679.981643,0,27.465,0,2,0,0,0,0,1
2047189,0,0,0,0,3,1,1388.675898,3905.887803,0,779.846672,33.853,156.6364709,472.2446293,0,28.075,0,1,0,0,0,0,0
1159114,1,0,2,2,3,1,793.8551727,10150.51159,0,160.182005,25.188,154.5139005,1507.271899,1,11.93,0,1,0,0,0,0,0
1411541,0,0,2,0,0,0,902.5137418,14085.53698,0,216.459085,34.467,158.0028544,397.7131196,0,13.703,0,1,0,0,0,0,0
5959434,0,0,3,3,2,1,957.007067,2559.287668,1,99.5259845,18.01,181.2962975,5577.812498,1,5.625,0,1,0,0,0,0,1
1231745,0,0,0,0,0,1,546.1445651,10515.42454,0,292.378346,32.016,261.4502595,1535.276903,0,16.083,0,3,0,0,0,0,0
6460564,0,0,0,0,4,0,4255.212619,3821.78417,0,292.351286,10.391,396.0183145,441.948684,0,8.241,0,3,0,0,0,0,0
2738713,2,0,0,0,4,0,570.7406789,4061.003389,0,505.358012,26.101,111.7146409,4530.73097,0,16.333,0,4,0,0,1,1,1
73333,0,0,0,0,2,0,1056.722544,4694.628837,0,276.783281,26.9,311.8113121,917.936811,0,8.506,0,5,0,0,0,0,0
5963121,1,0,1,0,4,1,737.6594954,22573.91737,0,89.3650635,67.78,159.6864226,2112.156649,0,26.838,0,1,0,0,1,0,0
5965710,0,0,1,1,0,1,920.1782997,15802.25952,0,211.567205,47.215,61.5136632,1848.548156,0,19.316,0,1,0,1,0,1,0
3851172,0,0,0,0,4,0,1108.922786,10438.87172,0,374.325952,33.847,365.1139158,1017.887791,0,13.456,0,3,0,0,0,0,0
3938480,0,0,0,0,0,0,273.6248049,7760.734499,0,76.0134986,21.689,274.0106173,1318.962184,0,30.622,0,3,0,0,0,0,0
381367,0,0,0,0,4,0,869.5616533,8472.709381,0,326.556137,40.649,157.7048524,170.7287341,0,28.939,0,3,0,0,0,0,0
501752,0,0,0,0,3,0,1131.533455,17670.73181,0,278.935665,60.708,36.05763075,338.4488602,0,29.873,0,2,0,0,1,0,0
548050,1,0,0,1,2,0,262.6516578,8816.463843,0,337.279452,48.588,210.2857958,3330.731291,0,18.146,0,1,1,0,1,0,0
5983616,0,0,0,0,2,0,2106.581057,15023.1577,0,592.8361,44.36,66.53826379,125.9593566,1,10.933,0,2,0,0,0,0,0
1172910,0,0,1,0,2,0,536.4795256,22484.68524,0,133.478637,25.584,251.6300989,705.1576419,1,19.531,0,3,0,0,0,0,0
2825890,1,0,2,1,4,0,932.8880117,12373.35205,0,16.7951392,33.586,54.27212369,1238.230597,1,27.056,0,1,0,0,1,0,0
5985723,1,0,0,0,1,0,798.0877495,7693.240432,0,298.839299,32.505,241.9758539,759.7359212,0,14.074,0,3,0,1,0,0,0
4261455,1,1,2,2,0,1,443.8101308,4330.030715,1,238.034706,23.698,92.66116038,1709.932478,0,48.716,1,2,0,1,0,0,0
4279878,1,0,0,0,0,0,692.9573667,5070.808078,0,368.318651,21.087,199.7359902,2660.352086,0,4.599,0,3,0,0,0,0,0
5059000,1,0,1,2,4,0,231.9284764,6681.076597,0,399.723677,39.323,65.17773251,1363.916759,1,12.087,0,1,0,0,1,0,0
4327197,1,0,1,0,0,1,485.7093902,7209.42525,0,547.388205,40.331,99.06685563,2989.475311,1,31.619,0,1,0,0,0,0,0
2174077,1,0,3,2,0,1,237.8460278,4680.851103,1,660.436033,14.675,193.3020174,10803.45197,1,41.8,0,1,0,0,0,1,0
5989804,2,0,3,2,0,0,1201.46332,21416.04743,0,478.706824,43.709,113.206628,446.539306,0,22.192,1,1,0,0,0,0,1
4355357,0,0,0,1,4,0,287.4490689,11771.62591,0,277.609453,30.139,86.75258287,872.6164709,0,6.013,0,1,0,0,0,0,0
5135180,1,1,0,1,3,0,146.7276536,7760.734499,0,240.891629,30.531,47.22636666,1121.528871,1,17.032,0,3,0,0,0,0,1
5992394,0,0,0,0,0,0,1833.006826,8540.263444,0,1112.30089,26.067,179.1746177,525.4853147,0,8.929,0,3,0,0,0,0,0
6382866,0,0,0,0,3,0,340.2120623,14826.87413,0,513.943027,36.697,348.7642325,1654.495281,0,25.848,0,5,0,0,1,0,0
4394271,1,0,2,1,2,0,861.9454897,10211.41644,0,848.821199,36.077,104.6657966,2628.902239,1,11.428,0,3,0,0,0,0,0
5994769,1,0,2,1,0,1,1738.32857,4954.904975,0,114.392182,23.87,148.2445057,5536.623265,0,14.763,0,2,0,0,0,0,0
3696107,0,0,0,0,4,1,839.6825273,6415.640093,0,72.4319718,18.482,33.86052188,893.908696,0,21.764,0,2,0,0,0,1,0
3974231,1,0,3,1,4,1,545.6464079,16753.10098,0,119.990728,36.865,77.73976094,420.7417872,0,29.084,1,0,0,0,1,0,0
4295397,1,1,1,0,4,0,3026.127988,10949.20375,0,279.839512,37.424,115.7356332,343.4149023,1,8.01,0,3,0,0,1,0,1
4007168,0,0,0,1,2,1,800.1761654,18024.17272,0,288.438714,38.607,189.0313801,2359.176815,0,18.717,1,1,0,0,0,0,1
4536903,1,0,1,2,0,0,173.4552963,4917.830496,0,255.28477,35.805,52.44012542,379.4107962,0,16.332,0,2,0,0,0,0,0
6541088,1,0,2,0,1,0,560.1397306,10630.80933,0,322.343706,39.251,233.7443484,1134.361434,0,23.374,0,0,0,1,0,1,1
4597270,1,0,0,0,2,0,270.4110614,10384.81142,0,211.670225,61.194,183.4989552,107.2659787,1,28.631,0,2,0,0,0,0,0
6012444,1,0,1,0,0,1,108.5841827,10803.83209,0,373.627749,31.78,94.75503272,2007.477831,1,26.287,0,1,0,0,0,0,0
1770336,1,0,0,1,3,0,602.4467878,4149.916249,0,230.778922,21.187,243.0710592,2662.853242,1,18.198,0,1,0,0,0,0,0
2420910,2,0,1,1,0,0,2035.377677,12058.5806,1,458.045204,31.777,36.35220891,768.9094158,1,31.507,0,2,0,0,0,0,1
3581832,0,0,0,0,4,0,1038.765736,8839.80051,0,88.2652385,37.871,290.5114725,638.4904439,0,8.388,0,2,0,0,0,0,0
4609895,1,0,2,0,4,1,875.9399337,11747.95284,0,262.493658,34.981,91.39584461,592.2930166,0,30.644,1,3,0,0,0,0,1
5325387,1,1,0,2,0,1,403.5105593,9849.989867,0,225.603678,37.503,163.7019399,1207.255231,0,24.463,0,0,0,0,1,0,1
6016145,1,0,3,1,0,1,631.3875243,14877.00236,1,409.392071,27.524,172.7145096,661.0993708,0,33.943,1,0,0,1,0,0,0
6017699,1,0,1,0,4,0,1928.51589,6488.921034,0,312.644252,18.134,141.4834789,1682.304196,1,21.609,0,2,0,0,0,0,0
385306,0,0,0,0,0,0,1262.818665,15557.16177,0,429.949691,62.665,224.0840992,1188.433984,0,21.709,0,1,0,0,0,0,0
5616558,2,0,1,0,1,1,2244.066405,3034.354839,0,242.767653,16.54,44.7975199,1015.027392,0,18.625,0,5,0,0,1,0,0
2713926,0,0,0,0,3,0,1035.291251,19840.59675,0,530.122192,33.509,23.54753457,477.9161321,0,13.567,0,5,0,0,0,0,0
4723753,0,0,0,1,4,0,436.1354816,4330.030715,0,85.7327022,30.76,71.79800955,1750.35726,0,34.906,0,1,0,0,0,0,0
491019,1,0,0,0,4,0,1624.476349,20739.86385,0,440.876027,26.258,66.86378219,177.7556231,0,26.689,0,0,0,0,0,0,0
545411,0,0,0,0,4,0,639.6308313,6997.08455,0,113.310596,42.834,306.8231873,1580.409536,0,37.455,0,2,0,0,0,0,0
6037766,1,0,2,1,0,0,1625.05388,20739.86385,0,200.164437,26.551,79.89561952,318.7909464,0,36.941,0,3,1,0,0,0,0
4790971,0,0,2,0,2,1,379.6105064,8865.754399,0,298.590806,41.369,149.9317829,2688.81699,1,32.198,0,0,0,0,0,0,0
6038179,0,0,0,0,0,0,262.6086719,16926.93234,0,48.3162405,34.777,190.7576383,452.3001386,0,27.096,1,0,0,0,0,0,1
515682,1,0,0,0,2,1,1336.978546,7657.778564,0,244.254208,34.612,84.89322807,1863.862056,1,9.047,0,0,0,0,0,0,1
6044049,1,0,0,1,0,0,1084.377685,16753.10098,1,424.507832,50.036,103.052251,525.8222951,1,25.684,0,1,0,0,1,0,0
3442193,1,0,0,0,2,0,347.8354398,19176.12675,0,233.30507,47.262,13.51227813,575.5552471,0,22.434,0,1,0,0,0,0,0
5796741,0,1,0,0,2,0,1680.194075,3159.723853,0,455.319905,16.989,30.26181418,7504.195166,0,19.425,0,4,1,0,0,0,0
5076044,1,0,0,0,1,0,1929.01629,4857.375904,0,250.956893,22.688,181.3639089,4284.013393,0,26.698,0,5,0,0,0,0,0
1868590,0,0,0,0,0,0,384.9155242,4515.071727,0,738.216689,23.031,67.08817985,4090.312189,0,21.164,0,5,0,0,0,0,0
2635039,0,0,0,0,4,0,17.27730081,4169.928802,0,280.261984,23.373,29.46590936,7222.535151,0,7.292,0,2,0,0,0,0,1
